timestamp,signal_type,confidence,metadata
2026-01-16T09:29:00,BUY,0.6,"{'reason': 'price_crossed_above_ema', 'ema_value': 1429.9881263414263, 'bar_close': 1430.1, 'ema_period': 20}"
2026-01-16T09:31:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1429.9712326740473, 'bar_close': 1429.8, 'position_size': 80.0}"
2026-01-16T09:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1427.4825243906232, 'bar_close': 1427.4, 'position_size': 80.0}"
2026-01-16T09:58:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1427.563938537446, 'bar_close': 1427.2, 'position_size': 80.0}"
2026-01-16T10:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1429.8688928706072, 'bar_close': 1429.3, 'position_size': 80.0}"
2026-01-16T10:38:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1433.171524375712, 'bar_close': 1432.6, 'position_size': 80.0}"
2026-01-16T11:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1445.1617658400612, 'bar_close': 1444.2, 'position_size': 80.0}"
2026-01-16T11:26:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.9030722272948, 'bar_close': 1443.0, 'position_size': 80.0}"
2026-01-16T11:29:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.854634748625, 'bar_close': 1443.9, 'position_size': 80.0}"
2026-01-16T11:32:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.8731173459473, 'bar_close': 1444.6, 'position_size': 80.0}"
2026-01-16T11:49:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1443.5356481990616, 'bar_close': 1443.3, 'position_size': 80.0}"
2026-01-16T11:58:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.4519675945255, 'bar_close': 1443.7, 'position_size': 80.0}"
2026-01-16T12:21:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.82240838067, 'bar_close': 1444.6, 'position_size': 80.0}"
2026-01-16T12:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.7852367923397, 'bar_close': 1444.0, 'position_size': 80.0}"
2026-01-16T12:37:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1445.772003660359, 'bar_close': 1445.5, 'position_size': 80.0}"
2026-01-16T12:44:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1446.2255738587808, 'bar_close': 1446.0, 'position_size': 80.0}"
2026-01-16T12:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1446.0209430450936, 'bar_close': 1446.0, 'position_size': 80.0}"
2026-01-16T13:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1440.5685211656426, 'bar_close': 1440.5, 'position_size': 80.0}"
2026-01-16T13:34:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1440.366338253951, 'bar_close': 1439.5, 'position_size': 80.0}"
2026-01-16T13:38:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1440.1523118844161, 'bar_close': 1439.2, 'position_size': 80.0}"
2026-01-16T13:49:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1438.9556594199767, 'bar_close': 1438.5, 'position_size': 80.0}"
2026-01-16T14:27:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1432.4703413758907, 'bar_close': 1431.8, 'position_size': 80.0}"
2026-01-16T15:06:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1436.0116423820446, 'bar_close': 1435.5, 'position_size': 80.0}"
2026-01-16T15:11:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1435.8705304522434, 'bar_close': 1435.6, 'position_size': 80.0}"
2026-01-16T15:14:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1435.826192459987, 'bar_close': 1435.1, 'position_size': 80.0}"
2026-01-19T09:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1433.0686317524737, 'bar_close': 1424.8, 'position_size': 80.0}"
2026-01-19T09:24:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1432.3996307257396, 'bar_close': 1432.0, 'position_size': 80.0}"
2026-01-19T10:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1425.881792568105, 'bar_close': 1425.3, 'position_size': 80.0}"
2026-01-19T10:02:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1425.8465467507617, 'bar_close': 1424.5, 'position_size': 80.0}"
2026-01-19T10:05:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1425.4811860666748, 'bar_close': 1423.9, 'position_size': 80.0}"
2026-01-19T10:19:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1429.6607310484542, 'bar_close': 1428.6, 'position_size': 80.0}"
2026-01-19T10:21:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1429.6841811983945, 'bar_close': 1429.6, 'position_size': 80.0}"
2026-01-19T10:33:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1427.2037378846776, 'bar_close': 1425.3, 'position_size': 80.0}"
2026-01-19T10:48:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1424.8569708231562, 'bar_close': 1423.9, 'position_size': 80.0}"
2026-01-19T11:09:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1427.3842119081635, 'bar_close': 1426.5, 'position_size': 80.0}"
2026-01-19T11:36:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1421.785270770496, 'bar_close': 1421.0, 'position_size': 80.0}"
2026-01-19T11:40:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1421.8464614645225, 'bar_close': 1421.8, 'position_size': 80.0}"
2026-01-19T11:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1422.2963135393836, 'bar_close': 1421.0, 'position_size': 80.0}"
2026-01-19T12:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1419.566549057839, 'bar_close': 1419.2, 'position_size': 80.0}"
2026-01-19T12:20:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1419.9133379305667, 'bar_close': 1419.0, 'position_size': 80.0}"
2026-01-19T12:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1419.7280190979113, 'bar_close': 1417.9, 'position_size': 80.0}"
2026-01-19T12:48:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.639639697711, 'bar_close': 1417.3, 'position_size': 80.0}"
2026-01-19T12:50:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.6451472355411, 'bar_close': 1417.1, 'position_size': 80.0}"
2026-01-19T13:08:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1418.922613451934, 'bar_close': 1418.7, 'position_size': 80.0}"
2026-01-19T13:24:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.298799283083, 'bar_close': 1416.4, 'position_size': 80.0}"
2026-01-19T13:45:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.245747455006, 'bar_close': 1416.5, 'position_size': 80.0}"
2026-01-19T13:48:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.130761450587, 'bar_close': 1416.1, 'position_size': 80.0}"
2026-01-19T13:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.5752389954441, 'bar_close': 1417.3, 'position_size': 80.0}"
2026-01-19T13:58:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.5416655080176, 'bar_close': 1416.9, 'position_size': 80.0}"
2026-01-19T14:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.6601225637505, 'bar_close': 1416.6, 'position_size': 80.0}"
2026-01-19T14:06:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1417.3924825250797, 'bar_close': 1415.1, 'position_size': 80.0}"
2026-01-19T15:02:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1419.5050965677005, 'bar_close': 1418.9, 'position_size': 80.0}"
2026-01-19T15:06:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1419.3645131904882, 'bar_close': 1418.1, 'position_size': 80.0}"
2026-01-20T09:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1413.9397770571811, 'bar_close': 1413.5, 'position_size': 80.0}"
2026-01-20T09:18:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1413.4895724905741, 'bar_close': 1409.6, 'position_size': 80.0}"
2026-01-20T10:12:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1379.0550162288107, 'bar_close': 1379.0, 'position_size': 80.0}"
2026-01-20T10:19:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1376.4046598176212, 'bar_close': 1374.8, 'position_size': 80.0}"
2026-01-20T10:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1375.777152894587, 'bar_close': 1375.3, 'position_size': 80.0}"
2026-01-20T10:28:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1375.0660086283701, 'bar_close': 1372.5, 'position_size': 80.0}"
2026-01-20T10:33:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1374.5799365634443, 'bar_close': 1372.7, 'position_size': 80.0}"
2026-01-20T10:39:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1374.3038348131815, 'bar_close': 1374.1, 'position_size': 80.0}"
2026-01-20T10:56:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1380.0759366822326, 'bar_close': 1379.0, 'position_size': 80.0}"
2026-01-20T11:01:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1379.9379559278623, 'bar_close': 1379.0, 'position_size': 80.0}"
2026-01-20T11:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1379.8675784352797, 'bar_close': 1378.6, 'position_size': 80.0}"
2026-01-20T11:13:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1378.7217435774983, 'bar_close': 1378.2, 'position_size': 80.0}"
2026-01-20T11:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1368.482549263676, 'bar_close': 1368.2, 'position_size': 80.0}"
2026-01-20T12:28:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1361.992173787732, 'bar_close': 1360.2, 'position_size': 80.0}"
2026-01-20T12:53:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1358.372767714905, 'bar_close': 1356.1, 'position_size': 80.0}"
2026-01-20T13:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1355.5991432210387, 'bar_close': 1354.0, 'position_size': 80.0}"
2026-01-20T13:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1354.7133919234655, 'bar_close': 1354.2, 'position_size': 80.0}"
2026-01-20T13:28:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1354.8258989256876, 'bar_close': 1354.5, 'position_size': 80.0}"
2026-01-20T14:05:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1348.9041546528463, 'bar_close': 1347.1, 'position_size': 80.0}"
2026-01-20T14:57:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1352.0359349053515, 'bar_close': 1351.7, 'position_size': 80.0}"
2026-01-21T09:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1340.5189868832474, 'bar_close': 1339.6, 'position_size': 80.0}"
2026-01-21T09:21:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1342.9871392358973, 'bar_close': 1339.0, 'position_size': 80.0}"
2026-01-21T09:27:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1342.5556672922453, 'bar_close': 1338.8, 'position_size': 80.0}"
2026-01-21T09:33:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1341.2550854889025, 'bar_close': 1339.9, 'position_size': 80.0}"
2026-01-21T09:35:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1341.1652740623442, 'bar_close': 1340.0, 'position_size': 80.0}"
2026-01-21T09:57:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1329.4327288209045, 'bar_close': 1324.5, 'position_size': 80.0}"
2026-01-21T10:08:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1327.8007470796988, 'bar_close': 1325.1, 'position_size': 80.0}"
2026-01-21T10:12:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1327.6555219284837, 'bar_close': 1326.4, 'position_size': 80.0}"
2026-01-21T10:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1328.1773485484796, 'bar_close': 1328.0, 'position_size': 80.0}"
2026-01-21T10:21:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1328.8526323897438, 'bar_close': 1328.2, 'position_size': 80.0}"
2026-01-21T10:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1329.0163271943254, 'bar_close': 1328.9, 'position_size': 80.0}"
2026-01-21T10:25:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1328.9421635309557, 'bar_close': 1327.8, 'position_size': 80.0}"
2026-01-21T10:35:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1327.4665136838, 'bar_close': 1326.0, 'position_size': 80.0}"
2026-01-21T10:39:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1327.3214449215427, 'bar_close': 1326.1, 'position_size': 80.0}"
2026-01-21T11:32:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1328.3297456471682, 'bar_close': 1325.2, 'position_size': 80.0}"
2026-01-21T11:48:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1324.3732137277566, 'bar_close': 1320.9, 'position_size': 80.0}"
2026-01-21T11:58:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1322.7566259934429, 'bar_close': 1322.1, 'position_size': 80.0}"
2026-01-21T12:28:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1337.4171173036145, 'bar_close': 1336.5, 'position_size': 80.0}"
2026-01-21T13:07:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1349.4700839818968, 'bar_close': 1348.4, 'position_size': 80.0}"
2026-01-21T13:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1348.5921773683726, 'bar_close': 1348.1, 'position_size': 80.0}"
2026-01-21T13:19:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1348.3400781918215, 'bar_close': 1347.1, 'position_size': 80.0}"
2026-01-21T14:26:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1328.8461091294907, 'bar_close': 1328.5, 'position_size': 80.0}"
2026-01-21T14:57:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1333.2915205396414, 'bar_close': 1332.7, 'position_size': 80.0}"
2026-01-21T15:07:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1333.1644111151336, 'bar_close': 1333.1, 'position_size': 80.0}"
2026-01-21T15:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1332.8632545125495, 'bar_close': 1332.1, 'position_size': 80.0}"
2026-01-21T15:25:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1333.9340534817893, 'bar_close': 1333.9, 'position_size': 80.0}"
2026-01-22T09:56:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1375.0521383450364, 'bar_close': 1372.9, 'position_size': 80.0}"
2026-01-22T10:07:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1374.3453390172094, 'bar_close': 1373.3, 'position_size': 80.0}"
2026-01-22T10:14:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1373.5410919351673, 'bar_close': 1372.4, 'position_size': 80.0}"
2026-01-22T10:35:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1367.5798063534676, 'bar_close': 1366.5, 'position_size': 80.0}"
2026-01-22T10:48:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.447143111317, 'bar_close': 1370.1, 'position_size': 80.0}"
2026-01-22T10:52:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.4143681768912, 'bar_close': 1370.3, 'position_size': 80.0}"
2026-01-22T10:56:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.3945273583572, 'bar_close': 1370.2, 'position_size': 80.0}"
2026-01-22T10:58:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.4186493795169, 'bar_close': 1370.1, 'position_size': 80.0}"
2026-01-22T11:28:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1365.8664578607923, 'bar_close': 1365.5, 'position_size': 80.0}"
2026-01-22T11:39:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1364.2819203486656, 'bar_close': 1362.6, 'position_size': 80.0}"
2026-01-22T11:53:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1362.4222405817704, 'bar_close': 1361.8, 'position_size': 80.0}"
2026-01-22T11:56:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1362.3497406489973, 'bar_close': 1362.1, 'position_size': 80.0}"
2026-01-22T12:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1362.85774702518, 'bar_close': 1361.7, 'position_size': 80.0}"
2026-01-22T12:26:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1363.5881882462309, 'bar_close': 1363.5, 'position_size': 80.0}"
2026-01-22T12:35:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1364.3856811808055, 'bar_close': 1363.5, 'position_size': 80.0}"
2026-01-22T12:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1364.0376857216527, 'bar_close': 1363.0, 'position_size': 80.0}"
2026-01-22T12:59:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1363.975512471303, 'bar_close': 1363.6, 'position_size': 80.0}"
2026-01-22T13:07:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1364.6826834304622, 'bar_close': 1363.6, 'position_size': 80.0}"
2026-01-22T13:45:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1362.4369662677695, 'bar_close': 1361.8, 'position_size': 80.0}"
2026-01-22T14:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1364.1182131866, 'bar_close': 1363.3, 'position_size': 80.0}"
2026-01-22T14:36:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1361.1869871322165, 'bar_close': 1361.0, 'position_size': 80.0}"
2026-01-22T14:39:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1361.37533146959, 'bar_close': 1361.1, 'position_size': 80.0}"
2026-01-22T14:41:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1361.2455661236327, 'bar_close': 1359.9, 'position_size': 80.0}"
2026-01-22T14:49:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1360.048666501506, 'bar_close': 1359.0, 'position_size': 80.0}"
2026-01-22T15:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1358.9617622224155, 'bar_close': 1357.0, 'position_size': 80.0}"
2026-01-22T15:16:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1357.2732350430606, 'bar_close': 1356.9, 'position_size': 80.0}"
2026-01-22T15:24:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1357.819787353793, 'bar_close': 1357.8, 'position_size': 80.0}"
2026-01-23T09:15:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1357.6235421244232, 'bar_close': 1357.2, 'position_size': 80.0}"
2026-01-23T09:43:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1367.0620473765032, 'bar_close': 1366.5, 'position_size': 80.0}"
2026-01-23T10:01:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.1213936892311, 'bar_close': 1369.2, 'position_size': 80.0}"
2026-01-23T10:09:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.609809197784, 'bar_close': 1369.0, 'position_size': 80.0}"
2026-01-23T10:11:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1370.5159662594103, 'bar_close': 1369.0, 'position_size': 80.0}"
2026-01-23T10:36:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1368.2541943806145, 'bar_close': 1367.9, 'position_size': 80.0}"
2026-01-23T10:38:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1368.1654516358317, 'bar_close': 1367.1, 'position_size': 80.0}"
2026-01-23T10:54:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1366.3318286972415, 'bar_close': 1366.1, 'position_size': 80.0}"
2026-01-23T10:59:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1366.313257851706, 'bar_close': 1366.1, 'position_size': 80.0}"
2026-01-23T11:16:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1365.5118207287362, 'bar_close': 1365.5, 'position_size': 80.0}"
2026-01-23T11:19:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1365.5560067356014, 'bar_close': 1365.1, 'position_size': 80.0}"
2026-01-23T11:21:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1365.4782730874197, 'bar_close': 1364.7, 'position_size': 80.0}"
2026-01-23T11:27:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1365.653057457924, 'bar_close': 1365.3, 'position_size': 80.0}"
2026-01-23T11:30:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1365.5292647774431, 'bar_close': 1364.1, 'position_size': 80.0}"
2026-01-23T11:54:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1359.614005483533, 'bar_close': 1359.4, 'position_size': 80.0}"
2026-01-23T11:56:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1359.5429840806246, 'bar_close': 1358.7, 'position_size': 80.0}"
2026-01-23T12:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1359.603978940725, 'bar_close': 1359.6, 'position_size': 80.0}"
2026-01-23T12:07:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1360.4104192267278, 'bar_close': 1360.4, 'position_size': 80.0}"
2026-01-23T12:09:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1360.2915223148498, 'bar_close': 1358.9, 'position_size': 80.0}"
2026-01-23T12:20:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1358.9339409995462, 'bar_close': 1358.1, 'position_size': 80.0}"
2026-01-23T12:38:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1357.115228790852, 'bar_close': 1356.6, 'position_size': 80.0}"
2026-01-23T12:40:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1356.9868426156409, 'bar_close': 1355.6, 'position_size': 80.0}"
2026-01-23T12:50:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1357.6528604173207, 'bar_close': 1357.6, 'position_size': 80.0}"
2026-01-23T12:55:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1357.35545693568, 'bar_close': 1357.0, 'position_size': 80.0}"
2026-01-23T14:04:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1339.7206943330298, 'bar_close': 1338.9, 'position_size': 80.0}"
2026-01-23T14:17:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1337.9721281457337, 'bar_close': 1337.0, 'position_size': 80.0}"
2026-01-23T14:44:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1337.3122948092018, 'bar_close': 1335.8, 'position_size': 80.0}"
2026-01-23T15:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1335.3196543219794, 'bar_close': 1333.9, 'position_size': 80.0}"
