timestamp,trade_id,direction,quantity,price,fees,status
2026-01-16T09:29:00,trade_20260116092900000000_NSE_EQ|INE736A01011,BUY,80.0,1430.11,114.40879999999999,FILLED
2026-01-16T09:31:00,trade_20260116093100000000_NSE_EQ|INE736A01011,SELL,80.0,1429.79,114.3832,FILLED
2026-01-16T09:48:00,trade_20260116094800000000_NSE_EQ|INE736A01011,BUY,80.0,1427.51,114.2008,FILLED
2026-01-16T09:55:00,trade_20260116095500000000_NSE_EQ|INE736A01011,SELL,80.0,1427.39,114.19120000000001,FILLED
2026-01-16T09:56:00,trade_20260116095600000000_NSE_EQ|INE736A01011,BUY,80.0,1428.31,114.2648,FILLED
2026-01-16T09:58:00,trade_20260116095800000000_NSE_EQ|INE736A01011,SELL,80.0,1427.19,114.17520000000002,FILLED
2026-01-16T10:05:00,trade_20260116100500000000_NSE_EQ|INE736A01011,BUY,80.0,1426.81,114.14479999999999,FILLED
2026-01-16T10:23:00,trade_20260116102300000000_NSE_EQ|INE736A01011,SELL,80.0,1429.29,114.3432,FILLED
2026-01-16T10:24:00,trade_20260116102400000000_NSE_EQ|INE736A01011,BUY,80.0,1431.31,114.50479999999999,FILLED
2026-01-16T10:38:00,trade_20260116103800000000_NSE_EQ|INE736A01011,SELL,80.0,1432.59,114.6072,FILLED
2026-01-16T10:45:00,trade_20260116104500000000_NSE_EQ|INE736A01011,BUY,80.0,1433.31,114.66479999999999,FILLED
2026-01-16T11:23:00,trade_20260116112300000000_NSE_EQ|INE736A01011,SELL,80.0,1444.19,115.53520000000002,FILLED
2026-01-16T11:25:00,trade_20260116112500000000_NSE_EQ|INE736A01011,BUY,80.0,1445.61,115.6488,FILLED
2026-01-16T11:26:00,trade_20260116112600000000_NSE_EQ|INE736A01011,SELL,80.0,1442.99,115.4392,FILLED
2026-01-16T11:27:00,trade_20260116112700000000_NSE_EQ|INE736A01011,BUY,80.0,1445.41,115.6328,FILLED
2026-01-16T11:29:00,trade_20260116112900000000_NSE_EQ|INE736A01011,SELL,80.0,1443.89,115.51120000000002,FILLED
2026-01-16T11:31:00,trade_20260116113100000000_NSE_EQ|INE736A01011,BUY,80.0,1445.41,115.6328,FILLED
2026-01-16T11:32:00,trade_20260116113200000000_NSE_EQ|INE736A01011,SELL,80.0,1444.59,115.5672,FILLED
2026-01-16T11:42:00,trade_20260116114200000000_NSE_EQ|INE736A01011,BUY,80.0,1444.01,115.52080000000001,FILLED
2026-01-16T11:49:00,trade_20260116114900000000_NSE_EQ|INE736A01011,SELL,80.0,1443.29,115.4632,FILLED
2026-01-16T11:50:00,trade_20260116115000000000_NSE_EQ|INE736A01011,BUY,80.0,1443.91,115.5128,FILLED
2026-01-16T11:58:00,trade_20260116115800000000_NSE_EQ|INE736A01011,SELL,80.0,1443.69,115.49520000000001,FILLED
2026-01-16T12:07:00,trade_20260116120700000000_NSE_EQ|INE736A01011,BUY,80.0,1443.61,115.4888,FILLED
2026-01-16T12:21:00,trade_20260116122100000000_NSE_EQ|INE736A01011,SELL,80.0,1444.59,115.5672,FILLED
2026-01-16T12:22:00,trade_20260116122200000000_NSE_EQ|INE736A01011,BUY,80.0,1445.31,115.6248,FILLED
2026-01-16T12:23:00,trade_20260116122300000000_NSE_EQ|INE736A01011,SELL,80.0,1443.99,115.5192,FILLED
2026-01-16T12:24:00,trade_20260116122400000000_NSE_EQ|INE736A01011,BUY,80.0,1445.01,115.6008,FILLED
2026-01-16T12:37:00,trade_20260116123700000000_NSE_EQ|INE736A01011,SELL,80.0,1445.49,115.6392,FILLED
2026-01-16T12:38:00,trade_20260116123800000000_NSE_EQ|INE736A01011,BUY,80.0,1446.31,115.70479999999999,FILLED
2026-01-16T12:44:00,trade_20260116124400000000_NSE_EQ|INE736A01011,SELL,80.0,1445.99,115.6792,FILLED
2026-01-16T12:53:00,trade_20260116125300000000_NSE_EQ|INE736A01011,BUY,80.0,1446.91,115.75280000000001,FILLED
2026-01-16T12:55:00,trade_20260116125500000000_NSE_EQ|INE736A01011,SELL,80.0,1445.99,115.6792,FILLED
2026-01-16T13:22:00,trade_20260116132200000000_NSE_EQ|INE736A01011,BUY,80.0,1440.91,115.2728,FILLED
2026-01-16T13:23:00,trade_20260116132300000000_NSE_EQ|INE736A01011,SELL,80.0,1440.49,115.2392,FILLED
2026-01-16T13:30:00,trade_20260116133000000000_NSE_EQ|INE736A01011,BUY,80.0,1440.31,115.22479999999999,FILLED
2026-01-16T13:34:00,trade_20260116133400000000_NSE_EQ|INE736A01011,SELL,80.0,1439.49,115.1592,FILLED
2026-01-16T13:37:00,trade_20260116133700000000_NSE_EQ|INE736A01011,BUY,80.0,1440.61,115.24879999999999,FILLED
2026-01-16T13:38:00,trade_20260116133800000000_NSE_EQ|INE736A01011,SELL,80.0,1439.19,115.13520000000001,FILLED
2026-01-16T13:48:00,trade_20260116134800000000_NSE_EQ|INE736A01011,BUY,80.0,1439.61,115.16879999999999,FILLED
2026-01-16T13:49:00,trade_20260116134900000000_NSE_EQ|INE736A01011,SELL,80.0,1438.49,115.0792,FILLED
2026-01-16T14:25:00,trade_20260116142500000000_NSE_EQ|INE736A01011,BUY,80.0,1433.61,114.68879999999999,FILLED
2026-01-16T14:27:00,trade_20260116142700000000_NSE_EQ|INE736A01011,SELL,80.0,1431.79,114.5432,FILLED
2026-01-16T14:38:00,trade_20260116143800000000_NSE_EQ|INE736A01011,BUY,80.0,1430.41,114.4328,FILLED
2026-01-16T15:06:00,trade_20260116150600000000_NSE_EQ|INE736A01011,SELL,80.0,1435.49,114.8392,FILLED
2026-01-16T15:10:00,trade_20260116151000000000_NSE_EQ|INE736A01011,BUY,80.0,1436.01,114.88080000000001,FILLED
2026-01-16T15:11:00,trade_20260116151100000000_NSE_EQ|INE736A01011,SELL,80.0,1435.59,114.8472,FILLED
2026-01-16T15:12:00,trade_20260116151200000000_NSE_EQ|INE736A01011,BUY,80.0,1436.11,114.88879999999999,FILLED
2026-01-16T15:14:00,trade_20260116151400000000_NSE_EQ|INE736A01011,SELL,80.0,1435.09,114.8072,FILLED
2026-01-16T15:29:00,trade_20260116152900000000_NSE_EQ|INE736A01011,BUY,80.0,1435.01,114.80080000000001,FILLED
2026-01-19T09:15:00,trade_20260119091500000000_NSE_EQ|INE736A01011,SELL,80.0,1424.79,113.9832,FILLED
2026-01-19T09:20:00,trade_20260119092000000000_NSE_EQ|INE736A01011,BUY,80.0,1435.11,114.80879999999999,FILLED
2026-01-19T09:24:00,trade_20260119092400000000_NSE_EQ|INE736A01011,SELL,80.0,1431.99,114.5592,FILLED
2026-01-19T09:51:00,trade_20260119095100000000_NSE_EQ|INE736A01011,BUY,80.0,1427.71,114.2168,FILLED
2026-01-19T10:00:00,trade_20260119100000000000_NSE_EQ|INE736A01011,SELL,80.0,1425.29,114.0232,FILLED
2026-01-19T10:01:00,trade_20260119100100000000_NSE_EQ|INE736A01011,BUY,80.0,1427.01,114.16080000000001,FILLED
2026-01-19T10:02:00,trade_20260119100200000000_NSE_EQ|INE736A01011,SELL,80.0,1424.49,113.9592,FILLED
2026-01-19T10:04:00,trade_20260119100400000000_NSE_EQ|INE736A01011,BUY,80.0,1425.71,114.05680000000001,FILLED
2026-01-19T10:05:00,trade_20260119100500000000_NSE_EQ|INE736A01011,SELL,80.0,1423.89,113.91120000000001,FILLED
2026-01-19T10:08:00,trade_20260119100800000000_NSE_EQ|INE736A01011,BUY,80.0,1426.01,114.08080000000001,FILLED
2026-01-19T10:19:00,trade_20260119101900000000_NSE_EQ|INE736A01011,SELL,80.0,1428.59,114.2872,FILLED
2026-01-19T10:20:00,trade_20260119102000000000_NSE_EQ|INE736A01011,BUY,80.0,1430.01,114.4008,FILLED
2026-01-19T10:21:00,trade_20260119102100000000_NSE_EQ|INE736A01011,SELL,80.0,1429.59,114.3672,FILLED
2026-01-19T10:31:00,trade_20260119103100000000_NSE_EQ|INE736A01011,BUY,80.0,1427.81,114.22479999999999,FILLED
2026-01-19T10:33:00,trade_20260119103300000000_NSE_EQ|INE736A01011,SELL,80.0,1425.29,114.0232,FILLED
2026-01-19T10:47:00,trade_20260119104700000000_NSE_EQ|INE736A01011,BUY,80.0,1425.01,114.00080000000001,FILLED
2026-01-19T10:48:00,trade_20260119104800000000_NSE_EQ|INE736A01011,SELL,80.0,1423.89,113.91120000000001,FILLED
2026-01-19T10:54:00,trade_20260119105400000000_NSE_EQ|INE736A01011,BUY,80.0,1424.51,113.9608,FILLED
2026-01-19T11:09:00,trade_20260119110900000000_NSE_EQ|INE736A01011,SELL,80.0,1426.49,114.1192,FILLED
2026-01-19T11:35:00,trade_20260119113500000000_NSE_EQ|INE736A01011,BUY,80.0,1422.01,113.7608,FILLED
2026-01-19T11:36:00,trade_20260119113600000000_NSE_EQ|INE736A01011,SELL,80.0,1420.99,113.6792,FILLED
2026-01-19T11:38:00,trade_20260119113800000000_NSE_EQ|INE736A01011,BUY,80.0,1421.91,113.75280000000001,FILLED
2026-01-19T11:40:00,trade_20260119114000000000_NSE_EQ|INE736A01011,SELL,80.0,1421.79,113.7432,FILLED
2026-01-19T11:43:00,trade_20260119114300000000_NSE_EQ|INE736A01011,BUY,80.0,1422.01,113.7608,FILLED
2026-01-19T11:55:00,trade_20260119115500000000_NSE_EQ|INE736A01011,SELL,80.0,1420.99,113.6792,FILLED
2026-01-19T12:14:00,trade_20260119121400000000_NSE_EQ|INE736A01011,BUY,80.0,1419.91,113.59280000000001,FILLED
2026-01-19T12:15:00,trade_20260119121500000000_NSE_EQ|INE736A01011,SELL,80.0,1419.19,113.53520000000002,FILLED
2026-01-19T12:16:00,trade_20260119121600000000_NSE_EQ|INE736A01011,BUY,80.0,1419.91,113.59280000000001,FILLED
2026-01-19T12:20:00,trade_20260119122000000000_NSE_EQ|INE736A01011,SELL,80.0,1418.99,113.5192,FILLED
2026-01-19T12:22:00,trade_20260119122200000000_NSE_EQ|INE736A01011,BUY,80.0,1420.01,113.6008,FILLED
2026-01-19T12:23:00,trade_20260119122300000000_NSE_EQ|INE736A01011,SELL,80.0,1417.89,113.43120000000002,FILLED
2026-01-19T12:42:00,trade_20260119124200000000_NSE_EQ|INE736A01011,BUY,80.0,1417.81,113.42479999999999,FILLED
2026-01-19T12:48:00,trade_20260119124800000000_NSE_EQ|INE736A01011,SELL,80.0,1417.29,113.3832,FILLED
2026-01-19T12:49:00,trade_20260119124900000000_NSE_EQ|INE736A01011,BUY,80.0,1418.31,113.4648,FILLED
2026-01-19T12:50:00,trade_20260119125000000000_NSE_EQ|INE736A01011,SELL,80.0,1417.09,113.3672,FILLED
2026-01-19T12:52:00,trade_20260119125200000000_NSE_EQ|INE736A01011,BUY,80.0,1417.91,113.4328,FILLED
2026-01-19T13:08:00,trade_20260119130800000000_NSE_EQ|INE736A01011,SELL,80.0,1418.69,113.49520000000001,FILLED
2026-01-19T13:22:00,trade_20260119132200000000_NSE_EQ|INE736A01011,BUY,80.0,1417.81,113.42479999999999,FILLED
2026-01-19T13:24:00,trade_20260119132400000000_NSE_EQ|INE736A01011,SELL,80.0,1416.39,113.31120000000001,FILLED
2026-01-19T13:32:00,trade_20260119133200000000_NSE_EQ|INE736A01011,BUY,80.0,1416.81,113.34479999999999,FILLED
2026-01-19T13:45:00,trade_20260119134500000000_NSE_EQ|INE736A01011,SELL,80.0,1416.49,113.3192,FILLED
2026-01-19T13:47:00,trade_20260119134700000000_NSE_EQ|INE736A01011,BUY,80.0,1417.41,113.39280000000001,FILLED
2026-01-19T13:48:00,trade_20260119134800000000_NSE_EQ|INE736A01011,SELL,80.0,1416.09,113.2872,FILLED
2026-01-19T13:50:00,trade_20260119135000000000_NSE_EQ|INE736A01011,BUY,80.0,1418.01,113.44080000000001,FILLED
2026-01-19T13:55:00,trade_20260119135500000000_NSE_EQ|INE736A01011,SELL,80.0,1417.29,113.3832,FILLED
2026-01-19T13:57:00,trade_20260119135700000000_NSE_EQ|INE736A01011,BUY,80.0,1418.01,113.44080000000001,FILLED
2026-01-19T13:58:00,trade_20260119135800000000_NSE_EQ|INE736A01011,SELL,80.0,1416.89,113.35120000000002,FILLED
2026-01-19T14:00:00,trade_20260119140000000000_NSE_EQ|INE736A01011,BUY,80.0,1418.21,113.4568,FILLED
2026-01-19T14:03:00,trade_20260119140300000000_NSE_EQ|INE736A01011,SELL,80.0,1416.59,113.3272,FILLED
2026-01-19T14:05:00,trade_20260119140500000000_NSE_EQ|INE736A01011,BUY,80.0,1417.81,113.42479999999999,FILLED
2026-01-19T14:06:00,trade_20260119140600000000_NSE_EQ|INE736A01011,SELL,80.0,1415.09,113.2072,FILLED
2026-01-19T14:38:00,trade_20260119143800000000_NSE_EQ|INE736A01011,BUY,80.0,1414.51,113.16080000000001,FILLED
2026-01-19T15:02:00,trade_20260119150200000000_NSE_EQ|INE736A01011,SELL,80.0,1418.89,113.51120000000002,FILLED
2026-01-19T15:04:00,trade_20260119150400000000_NSE_EQ|INE736A01011,BUY,80.0,1419.71,113.5768,FILLED
2026-01-19T15:06:00,trade_20260119150600000000_NSE_EQ|INE736A01011,SELL,80.0,1418.09,113.4472,FILLED
2026-01-19T15:29:00,trade_20260119152900000000_NSE_EQ|INE736A01011,BUY,80.0,1415.01,113.2008,FILLED
2026-01-20T09:15:00,trade_20260120091500000000_NSE_EQ|INE736A01011,SELL,80.0,1413.49,113.0792,FILLED
2026-01-20T09:17:00,trade_20260120091700000000_NSE_EQ|INE736A01011,BUY,80.0,1414.01,113.1208,FILLED
2026-01-20T09:18:00,trade_20260120091800000000_NSE_EQ|INE736A01011,SELL,80.0,1409.59,112.7672,FILLED
2026-01-20T10:10:00,trade_20260120101000000000_NSE_EQ|INE736A01011,BUY,80.0,1379.01,110.3208,FILLED
2026-01-20T10:12:00,trade_20260120101200000000_NSE_EQ|INE736A01011,SELL,80.0,1378.99,110.3192,FILLED
2026-01-20T10:18:00,trade_20260120101800000000_NSE_EQ|INE736A01011,BUY,80.0,1376.61,110.12879999999998,FILLED
2026-01-20T10:19:00,trade_20260120101900000000_NSE_EQ|INE736A01011,SELL,80.0,1374.79,109.9832,FILLED
2026-01-20T10:22:00,trade_20260120102200000000_NSE_EQ|INE736A01011,BUY,80.0,1376.91,110.1528,FILLED
2026-01-20T10:23:00,trade_20260120102300000000_NSE_EQ|INE736A01011,SELL,80.0,1375.29,110.0232,FILLED
2026-01-20T10:27:00,trade_20260120102700000000_NSE_EQ|INE736A01011,BUY,80.0,1376.11,110.08879999999999,FILLED
2026-01-20T10:28:00,trade_20260120102800000000_NSE_EQ|INE736A01011,SELL,80.0,1372.49,109.7992,FILLED
2026-01-20T10:32:00,trade_20260120103200000000_NSE_EQ|INE736A01011,BUY,80.0,1376.31,110.1048,FILLED
2026-01-20T10:33:00,trade_20260120103300000000_NSE_EQ|INE736A01011,SELL,80.0,1372.69,109.81520000000002,FILLED
2026-01-20T10:37:00,trade_20260120103700000000_NSE_EQ|INE736A01011,BUY,80.0,1374.81,109.98479999999999,FILLED
2026-01-20T10:39:00,trade_20260120103900000000_NSE_EQ|INE736A01011,SELL,80.0,1374.09,109.9272,FILLED
2026-01-20T10:40:00,trade_20260120104000000000_NSE_EQ|INE736A01011,BUY,80.0,1376.01,110.08080000000001,FILLED
2026-01-20T10:56:00,trade_20260120105600000000_NSE_EQ|INE736A01011,SELL,80.0,1378.99,110.3192,FILLED
2026-01-20T10:58:00,trade_20260120105800000000_NSE_EQ|INE736A01011,BUY,80.0,1380.41,110.4328,FILLED
2026-01-20T11:01:00,trade_20260120110100000000_NSE_EQ|INE736A01011,SELL,80.0,1378.99,110.3192,FILLED
2026-01-20T11:02:00,trade_20260120110200000000_NSE_EQ|INE736A01011,BUY,80.0,1380.61,110.44879999999999,FILLED
2026-01-20T11:03:00,trade_20260120110300000000_NSE_EQ|INE736A01011,SELL,80.0,1378.59,110.2872,FILLED
2026-01-20T11:12:00,trade_20260120111200000000_NSE_EQ|INE736A01011,BUY,80.0,1378.81,110.30479999999999,FILLED
2026-01-20T11:13:00,trade_20260120111300000000_NSE_EQ|INE736A01011,SELL,80.0,1378.19,110.25520000000002,FILLED
2026-01-20T11:53:00,trade_20260120115300000000_NSE_EQ|INE736A01011,BUY,80.0,1369.91,109.59280000000001,FILLED
2026-01-20T11:55:00,trade_20260120115500000000_NSE_EQ|INE736A01011,SELL,80.0,1368.19,109.45520000000002,FILLED
2026-01-20T12:26:00,trade_20260120122600000000_NSE_EQ|INE736A01011,BUY,80.0,1362.91,109.03280000000001,FILLED
2026-01-20T12:28:00,trade_20260120122800000000_NSE_EQ|INE736A01011,SELL,80.0,1360.19,108.81520000000002,FILLED
2026-01-20T12:50:00,trade_20260120125000000000_NSE_EQ|INE736A01011,BUY,80.0,1358.91,108.7128,FILLED
2026-01-20T12:53:00,trade_20260120125300000000_NSE_EQ|INE736A01011,SELL,80.0,1356.09,108.4872,FILLED
2026-01-20T13:09:00,trade_20260120130900000000_NSE_EQ|INE736A01011,BUY,80.0,1355.71,108.4568,FILLED
2026-01-20T13:15:00,trade_20260120131500000000_NSE_EQ|INE736A01011,SELL,80.0,1353.99,108.3192,FILLED
2026-01-20T13:20:00,trade_20260120132000000000_NSE_EQ|INE736A01011,BUY,80.0,1355.21,108.41680000000001,FILLED
2026-01-20T13:23:00,trade_20260120132300000000_NSE_EQ|INE736A01011,SELL,80.0,1354.19,108.33520000000001,FILLED
2026-01-20T13:24:00,trade_20260120132400000000_NSE_EQ|INE736A01011,BUY,80.0,1355.31,108.42479999999999,FILLED
2026-01-20T13:28:00,trade_20260120132800000000_NSE_EQ|INE736A01011,SELL,80.0,1354.49,108.3592,FILLED
2026-01-20T14:04:00,trade_20260120140400000000_NSE_EQ|INE736A01011,BUY,80.0,1351.31,108.1048,FILLED
2026-01-20T14:05:00,trade_20260120140500000000_NSE_EQ|INE736A01011,SELL,80.0,1347.09,107.7672,FILLED
2026-01-20T14:25:00,trade_20260120142500000000_NSE_EQ|INE736A01011,BUY,80.0,1346.11,107.68879999999999,FILLED
2026-01-20T14:57:00,trade_20260120145700000000_NSE_EQ|INE736A01011,SELL,80.0,1351.69,108.13520000000001,FILLED
2026-01-20T15:29:00,trade_20260120152900000000_NSE_EQ|INE736A01011,BUY,80.0,1342.61,107.40879999999999,FILLED
2026-01-21T09:15:00,trade_20260121091500000000_NSE_EQ|INE736A01011,SELL,80.0,1339.59,107.1672,FILLED
2026-01-21T09:16:00,trade_20260121091600000000_NSE_EQ|INE736A01011,BUY,80.0,1348.81,107.9048,FILLED
2026-01-21T09:21:00,trade_20260121092100000000_NSE_EQ|INE736A01011,SELL,80.0,1338.99,107.1192,FILLED
2026-01-21T09:24:00,trade_20260121092400000000_NSE_EQ|INE736A01011,BUY,80.0,1343.11,107.44879999999999,FILLED
2026-01-21T09:27:00,trade_20260121092700000000_NSE_EQ|INE736A01011,SELL,80.0,1338.79,107.1032,FILLED
2026-01-21T09:32:00,trade_20260121093200000000_NSE_EQ|INE736A01011,BUY,80.0,1343.01,107.44080000000001,FILLED
2026-01-21T09:33:00,trade_20260121093300000000_NSE_EQ|INE736A01011,SELL,80.0,1339.89,107.19120000000001,FILLED
