timestamp,trade_id,direction,quantity,price,fees,status
2026-01-21T09:34:00,trade_20260121093400000000_NSE_EQ|INE736A01011,BUY,80.0,1341.61,107.32879999999999,FILLED
2026-01-21T09:35:00,trade_20260121093500000000_NSE_EQ|INE736A01011,SELL,80.0,1339.99,107.1992,FILLED
2026-01-21T09:56:00,trade_20260121095600000000_NSE_EQ|INE736A01011,BUY,80.0,1330.51,106.44080000000001,FILLED
2026-01-21T09:57:00,trade_20260121095700000000_NSE_EQ|INE736A01011,SELL,80.0,1324.49,105.9592,FILLED
2026-01-21T10:06:00,trade_20260121100600000000_NSE_EQ|INE736A01011,BUY,80.0,1328.31,106.2648,FILLED
2026-01-21T10:08:00,trade_20260121100800000000_NSE_EQ|INE736A01011,SELL,80.0,1325.09,106.0072,FILLED
2026-01-21T10:11:00,trade_20260121101100000000_NSE_EQ|INE736A01011,BUY,80.0,1330.01,106.4008,FILLED
2026-01-21T10:12:00,trade_20260121101200000000_NSE_EQ|INE736A01011,SELL,80.0,1326.39,106.11120000000001,FILLED
2026-01-21T10:13:00,trade_20260121101300000000_NSE_EQ|INE736A01011,BUY,80.0,1332.01,106.5608,FILLED
2026-01-21T10:15:00,trade_20260121101500000000_NSE_EQ|INE736A01011,SELL,80.0,1327.99,106.2392,FILLED
2026-01-21T10:16:00,trade_20260121101600000000_NSE_EQ|INE736A01011,BUY,80.0,1328.41,106.2728,FILLED
2026-01-21T10:21:00,trade_20260121102100000000_NSE_EQ|INE736A01011,SELL,80.0,1328.19,106.25520000000002,FILLED
2026-01-21T10:22:00,trade_20260121102200000000_NSE_EQ|INE736A01011,BUY,80.0,1330.71,106.4568,FILLED
2026-01-21T10:23:00,trade_20260121102300000000_NSE_EQ|INE736A01011,SELL,80.0,1328.89,106.31120000000001,FILLED
2026-01-21T10:24:00,trade_20260121102400000000_NSE_EQ|INE736A01011,BUY,80.0,1329.51,106.36080000000001,FILLED
2026-01-21T10:25:00,trade_20260121102500000000_NSE_EQ|INE736A01011,SELL,80.0,1327.79,106.2232,FILLED
2026-01-21T10:34:00,trade_20260121103400000000_NSE_EQ|INE736A01011,BUY,80.0,1328.41,106.2728,FILLED
2026-01-21T10:35:00,trade_20260121103500000000_NSE_EQ|INE736A01011,SELL,80.0,1325.99,106.0792,FILLED
2026-01-21T10:37:00,trade_20260121103700000000_NSE_EQ|INE736A01011,BUY,80.0,1327.61,106.2088,FILLED
2026-01-21T10:39:00,trade_20260121103900000000_NSE_EQ|INE736A01011,SELL,80.0,1326.09,106.0872,FILLED
2026-01-21T11:01:00,trade_20260121110100000000_NSE_EQ|INE736A01011,BUY,80.0,1319.91,105.59280000000001,FILLED
2026-01-21T11:32:00,trade_20260121113200000000_NSE_EQ|INE736A01011,SELL,80.0,1325.19,106.01520000000001,FILLED
2026-01-21T11:47:00,trade_20260121114700000000_NSE_EQ|INE736A01011,BUY,80.0,1325.11,106.0088,FILLED
2026-01-21T11:48:00,trade_20260121114800000000_NSE_EQ|INE736A01011,SELL,80.0,1320.89,105.67120000000001,FILLED
2026-01-21T11:57:00,trade_20260121115700000000_NSE_EQ|INE736A01011,BUY,80.0,1326.01,106.08080000000001,FILLED
2026-01-21T11:58:00,trade_20260121115800000000_NSE_EQ|INE736A01011,SELL,80.0,1322.09,105.7672,FILLED
2026-01-21T11:59:00,trade_20260121115900000000_NSE_EQ|INE736A01011,BUY,80.0,1323.31,105.86479999999999,FILLED
2026-01-21T12:28:00,trade_20260121122800000000_NSE_EQ|INE736A01011,SELL,80.0,1336.49,106.9192,FILLED
2026-01-21T12:29:00,trade_20260121122900000000_NSE_EQ|INE736A01011,BUY,80.0,1337.71,107.0168,FILLED
2026-01-21T13:07:00,trade_20260121130700000000_NSE_EQ|INE736A01011,SELL,80.0,1348.39,107.87120000000002,FILLED
2026-01-21T13:14:00,trade_20260121131400000000_NSE_EQ|INE736A01011,BUY,80.0,1348.71,107.8968,FILLED
2026-01-21T13:15:00,trade_20260121131500000000_NSE_EQ|INE736A01011,SELL,80.0,1348.09,107.8472,FILLED
2026-01-21T13:18:00,trade_20260121131800000000_NSE_EQ|INE736A01011,BUY,80.0,1348.51,107.88080000000001,FILLED
2026-01-21T13:19:00,trade_20260121131900000000_NSE_EQ|INE736A01011,SELL,80.0,1347.09,107.7672,FILLED
2026-01-21T14:17:00,trade_20260121141700000000_NSE_EQ|INE736A01011,BUY,80.0,1331.01,106.4808,FILLED
2026-01-21T14:26:00,trade_20260121142600000000_NSE_EQ|INE736A01011,SELL,80.0,1328.49,106.2792,FILLED
2026-01-21T14:35:00,trade_20260121143500000000_NSE_EQ|INE736A01011,BUY,80.0,1328.91,106.31280000000001,FILLED
2026-01-21T14:57:00,trade_20260121145700000000_NSE_EQ|INE736A01011,SELL,80.0,1332.69,106.61520000000002,FILLED
2026-01-21T15:03:00,trade_20260121150300000000_NSE_EQ|INE736A01011,BUY,80.0,1333.01,106.6408,FILLED
2026-01-21T15:07:00,trade_20260121150700000000_NSE_EQ|INE736A01011,SELL,80.0,1333.09,106.6472,FILLED
2026-01-21T15:12:00,trade_20260121151200000000_NSE_EQ|INE736A01011,BUY,80.0,1332.91,106.6328,FILLED
2026-01-21T15:15:00,trade_20260121151500000000_NSE_EQ|INE736A01011,SELL,80.0,1332.09,106.5672,FILLED
2026-01-21T15:16:00,trade_20260121151600000000_NSE_EQ|INE736A01011,BUY,80.0,1333.11,106.6488,FILLED
2026-01-21T15:25:00,trade_20260121152500000000_NSE_EQ|INE736A01011,SELL,80.0,1333.89,106.71120000000002,FILLED
2026-01-21T15:26:00,trade_20260121152600000000_NSE_EQ|INE736A01011,BUY,80.0,1335.51,106.8408,FILLED
2026-01-22T09:56:00,trade_20260122095600000000_NSE_EQ|INE736A01011,SELL,80.0,1372.89,109.83120000000001,FILLED
2026-01-22T10:05:00,trade_20260122100500000000_NSE_EQ|INE736A01011,BUY,80.0,1377.71,110.2168,FILLED
2026-01-22T10:07:00,trade_20260122100700000000_NSE_EQ|INE736A01011,SELL,80.0,1373.29,109.8632,FILLED
2026-01-22T10:13:00,trade_20260122101300000000_NSE_EQ|INE736A01011,BUY,80.0,1374.51,109.9608,FILLED
2026-01-22T10:14:00,trade_20260122101400000000_NSE_EQ|INE736A01011,SELL,80.0,1372.39,109.79120000000002,FILLED
2026-01-22T10:34:00,trade_20260122103400000000_NSE_EQ|INE736A01011,BUY,80.0,1367.71,109.41680000000001,FILLED
2026-01-22T10:35:00,trade_20260122103500000000_NSE_EQ|INE736A01011,SELL,80.0,1366.49,109.3192,FILLED
2026-01-22T10:36:00,trade_20260122103600000000_NSE_EQ|INE736A01011,BUY,80.0,1369.61,109.5688,FILLED
2026-01-22T10:48:00,trade_20260122104800000000_NSE_EQ|INE736A01011,SELL,80.0,1370.09,109.6072,FILLED
2026-01-22T10:51:00,trade_20260122105100000000_NSE_EQ|INE736A01011,BUY,80.0,1371.01,109.6808,FILLED
2026-01-22T10:52:00,trade_20260122105200000000_NSE_EQ|INE736A01011,SELL,80.0,1370.29,109.6232,FILLED
2026-01-22T10:55:00,trade_20260122105500000000_NSE_EQ|INE736A01011,BUY,80.0,1370.71,109.6568,FILLED
2026-01-22T10:56:00,trade_20260122105600000000_NSE_EQ|INE736A01011,SELL,80.0,1370.19,109.61520000000002,FILLED
2026-01-22T10:57:00,trade_20260122105700000000_NSE_EQ|INE736A01011,BUY,80.0,1371.01,109.6808,FILLED
2026-01-22T10:58:00,trade_20260122105800000000_NSE_EQ|INE736A01011,SELL,80.0,1370.09,109.6072,FILLED
2026-01-22T11:24:00,trade_20260122112400000000_NSE_EQ|INE736A01011,BUY,80.0,1366.01,109.2808,FILLED
2026-01-22T11:28:00,trade_20260122112800000000_NSE_EQ|INE736A01011,SELL,80.0,1365.49,109.2392,FILLED
2026-01-22T11:38:00,trade_20260122113800000000_NSE_EQ|INE736A01011,BUY,80.0,1364.91,109.1928,FILLED
2026-01-22T11:39:00,trade_20260122113900000000_NSE_EQ|INE736A01011,SELL,80.0,1362.59,109.0072,FILLED
2026-01-22T11:50:00,trade_20260122115000000000_NSE_EQ|INE736A01011,BUY,80.0,1364.01,109.1208,FILLED
2026-01-22T11:53:00,trade_20260122115300000000_NSE_EQ|INE736A01011,SELL,80.0,1361.79,108.9432,FILLED
2026-01-22T11:55:00,trade_20260122115500000000_NSE_EQ|INE736A01011,BUY,80.0,1362.51,109.0008,FILLED
2026-01-22T11:56:00,trade_20260122115600000000_NSE_EQ|INE736A01011,SELL,80.0,1362.09,108.9672,FILLED
2026-01-22T12:05:00,trade_20260122120500000000_NSE_EQ|INE736A01011,BUY,80.0,1362.91,109.03280000000001,FILLED
2026-01-22T12:15:00,trade_20260122121500000000_NSE_EQ|INE736A01011,SELL,80.0,1361.69,108.93520000000001,FILLED
2026-01-22T12:19:00,trade_20260122121900000000_NSE_EQ|INE736A01011,BUY,80.0,1363.71,109.0968,FILLED
2026-01-22T12:26:00,trade_20260122122600000000_NSE_EQ|INE736A01011,SELL,80.0,1363.49,109.0792,FILLED
2026-01-22T12:27:00,trade_20260122122700000000_NSE_EQ|INE736A01011,BUY,80.0,1365.01,109.2008,FILLED
2026-01-22T12:35:00,trade_20260122123500000000_NSE_EQ|INE736A01011,SELL,80.0,1363.49,109.0792,FILLED
2026-01-22T12:48:00,trade_20260122124800000000_NSE_EQ|INE736A01011,BUY,80.0,1362.91,109.03280000000001,FILLED
2026-01-22T12:55:00,trade_20260122125500000000_NSE_EQ|INE736A01011,SELL,80.0,1362.99,109.0392,FILLED
2026-01-22T12:58:00,trade_20260122125800000000_NSE_EQ|INE736A01011,BUY,80.0,1364.31,109.14479999999999,FILLED
2026-01-22T12:59:00,trade_20260122125900000000_NSE_EQ|INE736A01011,SELL,80.0,1363.59,109.0872,FILLED
2026-01-22T13:00:00,trade_20260122130000000000_NSE_EQ|INE736A01011,BUY,80.0,1364.21,109.13680000000001,FILLED
2026-01-22T13:07:00,trade_20260122130700000000_NSE_EQ|INE736A01011,SELL,80.0,1363.59,109.0872,FILLED
2026-01-22T13:32:00,trade_20260122133200000000_NSE_EQ|INE736A01011,BUY,80.0,1361.71,108.9368,FILLED
2026-01-22T13:45:00,trade_20260122134500000000_NSE_EQ|INE736A01011,SELL,80.0,1361.79,108.9432,FILLED
2026-01-22T13:49:00,trade_20260122134900000000_NSE_EQ|INE736A01011,BUY,80.0,1362.21,108.97680000000001,FILLED
2026-01-22T14:03:00,trade_20260122140300000000_NSE_EQ|INE736A01011,SELL,80.0,1363.29,109.0632,FILLED
2026-01-22T14:27:00,trade_20260122142700000000_NSE_EQ|INE736A01011,BUY,80.0,1361.31,108.9048,FILLED
2026-01-22T14:36:00,trade_20260122143600000000_NSE_EQ|INE736A01011,SELL,80.0,1360.99,108.8792,FILLED
2026-01-22T14:37:00,trade_20260122143700000000_NSE_EQ|INE736A01011,BUY,80.0,1362.71,109.0168,FILLED
2026-01-22T14:39:00,trade_20260122143900000000_NSE_EQ|INE736A01011,SELL,80.0,1361.09,108.88719999999999,FILLED
2026-01-22T14:40:00,trade_20260122144000000000_NSE_EQ|INE736A01011,BUY,80.0,1361.51,108.9208,FILLED
2026-01-22T14:41:00,trade_20260122144100000000_NSE_EQ|INE736A01011,SELL,80.0,1359.89,108.79120000000002,FILLED
2026-01-22T14:48:00,trade_20260122144800000000_NSE_EQ|INE736A01011,BUY,80.0,1360.41,108.8328,FILLED
2026-01-22T14:49:00,trade_20260122144900000000_NSE_EQ|INE736A01011,SELL,80.0,1358.99,108.7192,FILLED
2026-01-22T14:58:00,trade_20260122145800000000_NSE_EQ|INE736A01011,BUY,80.0,1359.31,108.74479999999998,FILLED
2026-01-22T15:00:00,trade_20260122150000000000_NSE_EQ|INE736A01011,SELL,80.0,1356.99,108.5592,FILLED
2026-01-22T15:10:00,trade_20260122151000000000_NSE_EQ|INE736A01011,BUY,80.0,1357.41,108.59280000000001,FILLED
2026-01-22T15:16:00,trade_20260122151600000000_NSE_EQ|INE736A01011,SELL,80.0,1356.89,108.55120000000001,FILLED
2026-01-22T15:18:00,trade_20260122151800000000_NSE_EQ|INE736A01011,BUY,80.0,1357.91,108.6328,FILLED
2026-01-22T15:24:00,trade_20260122152400000000_NSE_EQ|INE736A01011,SELL,80.0,1357.79,108.6232,FILLED
2026-01-22T15:27:00,trade_20260122152700000000_NSE_EQ|INE736A01011,BUY,80.0,1357.71,108.61680000000001,FILLED
2026-01-23T09:15:00,trade_20260123091500000000_NSE_EQ|INE736A01011,SELL,80.0,1357.19,108.57520000000001,FILLED
2026-01-23T09:17:00,trade_20260123091700000000_NSE_EQ|INE736A01011,BUY,80.0,1360.91,108.87280000000001,FILLED
2026-01-23T09:43:00,trade_20260123094300000000_NSE_EQ|INE736A01011,SELL,80.0,1366.49,109.3192,FILLED
2026-01-23T09:46:00,trade_20260123094600000000_NSE_EQ|INE736A01011,BUY,80.0,1368.01,109.44080000000001,FILLED
2026-01-23T10:01:00,trade_20260123100100000000_NSE_EQ|INE736A01011,SELL,80.0,1369.19,109.53520000000002,FILLED
2026-01-23T10:02:00,trade_20260123100200000000_NSE_EQ|INE736A01011,BUY,80.0,1372.61,109.80879999999999,FILLED
2026-01-23T10:09:00,trade_20260123100900000000_NSE_EQ|INE736A01011,SELL,80.0,1368.99,109.5192,FILLED
2026-01-23T10:10:00,trade_20260123101000000000_NSE_EQ|INE736A01011,BUY,80.0,1371.31,109.70479999999999,FILLED
2026-01-23T10:11:00,trade_20260123101100000000_NSE_EQ|INE736A01011,SELL,80.0,1368.99,109.5192,FILLED
2026-01-23T10:30:00,trade_20260123103000000000_NSE_EQ|INE736A01011,BUY,80.0,1368.41,109.4728,FILLED
2026-01-23T10:36:00,trade_20260123103600000000_NSE_EQ|INE736A01011,SELL,80.0,1367.89,109.43120000000002,FILLED
2026-01-23T10:37:00,trade_20260123103700000000_NSE_EQ|INE736A01011,BUY,80.0,1368.51,109.4808,FILLED
2026-01-23T10:38:00,trade_20260123103800000000_NSE_EQ|INE736A01011,SELL,80.0,1367.09,109.3672,FILLED
2026-01-23T10:50:00,trade_20260123105000000000_NSE_EQ|INE736A01011,BUY,80.0,1366.61,109.32879999999999,FILLED
2026-01-23T10:54:00,trade_20260123105400000000_NSE_EQ|INE736A01011,SELL,80.0,1366.09,109.2872,FILLED
2026-01-23T10:57:00,trade_20260123105700000000_NSE_EQ|INE736A01011,BUY,80.0,1366.51,109.3208,FILLED
2026-01-23T10:59:00,trade_20260123105900000000_NSE_EQ|INE736A01011,SELL,80.0,1366.09,109.2872,FILLED
2026-01-23T11:11:00,trade_20260123111100000000_NSE_EQ|INE736A01011,BUY,80.0,1365.61,109.24879999999999,FILLED
2026-01-23T11:16:00,trade_20260123111600000000_NSE_EQ|INE736A01011,SELL,80.0,1365.49,109.2392,FILLED
2026-01-23T11:17:00,trade_20260123111700000000_NSE_EQ|INE736A01011,BUY,80.0,1365.61,109.24879999999999,FILLED
2026-01-23T11:19:00,trade_20260123111900000000_NSE_EQ|INE736A01011,SELL,80.0,1365.09,109.2072,FILLED
2026-01-23T11:20:00,trade_20260123112000000000_NSE_EQ|INE736A01011,BUY,80.0,1365.61,109.24879999999999,FILLED
2026-01-23T11:21:00,trade_20260123112100000000_NSE_EQ|INE736A01011,SELL,80.0,1364.69,109.17520000000002,FILLED
2026-01-23T11:22:00,trade_20260123112200000000_NSE_EQ|INE736A01011,BUY,80.0,1365.81,109.2648,FILLED
2026-01-23T11:27:00,trade_20260123112700000000_NSE_EQ|INE736A01011,SELL,80.0,1365.29,109.2232,FILLED
2026-01-23T11:28:00,trade_20260123112800000000_NSE_EQ|INE736A01011,BUY,80.0,1365.81,109.2648,FILLED
2026-01-23T11:30:00,trade_20260123113000000000_NSE_EQ|INE736A01011,SELL,80.0,1364.09,109.1272,FILLED
2026-01-23T11:53:00,trade_20260123115300000000_NSE_EQ|INE736A01011,BUY,80.0,1359.91,108.7928,FILLED
2026-01-23T11:54:00,trade_20260123115400000000_NSE_EQ|INE736A01011,SELL,80.0,1359.39,108.75120000000001,FILLED
2026-01-23T11:55:00,trade_20260123115500000000_NSE_EQ|INE736A01011,BUY,80.0,1359.81,108.78479999999999,FILLED
2026-01-23T11:56:00,trade_20260123115600000000_NSE_EQ|INE736A01011,SELL,80.0,1358.69,108.69520000000001,FILLED
2026-01-23T11:58:00,trade_20260123115800000000_NSE_EQ|INE736A01011,BUY,80.0,1359.91,108.7928,FILLED
2026-01-23T12:00:00,trade_20260123120000000000_NSE_EQ|INE736A01011,SELL,80.0,1359.59,108.7672,FILLED
2026-01-23T12:02:00,trade_20260123120200000000_NSE_EQ|INE736A01011,BUY,80.0,1360.01,108.80080000000001,FILLED
2026-01-23T12:07:00,trade_20260123120700000000_NSE_EQ|INE736A01011,SELL,80.0,1360.39,108.83120000000001,FILLED
2026-01-23T12:08:00,trade_20260123120800000000_NSE_EQ|INE736A01011,BUY,80.0,1360.71,108.8568,FILLED
2026-01-23T12:09:00,trade_20260123120900000000_NSE_EQ|INE736A01011,SELL,80.0,1358.89,108.71120000000002,FILLED
2026-01-23T12:19:00,trade_20260123121900000000_NSE_EQ|INE736A01011,BUY,80.0,1359.71,108.77680000000001,FILLED
2026-01-23T12:20:00,trade_20260123122000000000_NSE_EQ|INE736A01011,SELL,80.0,1358.09,108.6472,FILLED
2026-01-23T12:36:00,trade_20260123123600000000_NSE_EQ|INE736A01011,BUY,80.0,1357.91,108.6328,FILLED
2026-01-23T12:38:00,trade_20260123123800000000_NSE_EQ|INE736A01011,SELL,80.0,1356.59,108.5272,FILLED
2026-01-23T12:39:00,trade_20260123123900000000_NSE_EQ|INE736A01011,BUY,80.0,1357.31,108.58479999999999,FILLED
2026-01-23T12:40:00,trade_20260123124000000000_NSE_EQ|INE736A01011,SELL,80.0,1355.59,108.4472,FILLED
2026-01-23T12:42:00,trade_20260123124200000000_NSE_EQ|INE736A01011,BUY,80.0,1357.11,108.5688,FILLED
2026-01-23T12:50:00,trade_20260123125000000000_NSE_EQ|INE736A01011,SELL,80.0,1357.59,108.6072,FILLED
2026-01-23T12:54:00,trade_20260123125400000000_NSE_EQ|INE736A01011,BUY,80.0,1357.51,108.6008,FILLED
2026-01-23T12:55:00,trade_20260123125500000000_NSE_EQ|INE736A01011,SELL,80.0,1356.99,108.5592,FILLED
2026-01-23T14:03:00,trade_20260123140300000000_NSE_EQ|INE736A01011,BUY,80.0,1339.91,107.1928,FILLED
2026-01-23T14:04:00,trade_20260123140400000000_NSE_EQ|INE736A01011,SELL,80.0,1338.89,107.11120000000001,FILLED
2026-01-23T14:14:00,trade_20260123141400000000_NSE_EQ|INE736A01011,BUY,80.0,1337.91,107.03280000000001,FILLED
2026-01-23T14:17:00,trade_20260123141700000000_NSE_EQ|INE736A01011,SELL,80.0,1336.99,106.9592,FILLED
2026-01-23T14:27:00,trade_20260123142700000000_NSE_EQ|INE736A01011,BUY,80.0,1336.11,106.88879999999999,FILLED
2026-01-23T14:44:00,trade_20260123144400000000_NSE_EQ|INE736A01011,SELL,80.0,1335.79,106.8632,FILLED
2026-01-23T14:54:00,trade_20260123145400000000_NSE_EQ|INE736A01011,BUY,80.0,1335.21,106.8168,FILLED
2026-01-23T15:00:00,trade_20260123150000000000_NSE_EQ|INE736A01011,SELL,80.0,1333.89,106.71120000000002,FILLED
2026-01-23T15:29:00,trade_20260123152900000000_NSE_EQ|INE736A01011,BUY,80.0,1326.61,106.12879999999998,FILLED
