timestamp,trade_id,symbol,direction,quantity,price,fees,status
2026-01-14T12:51:00,trade_order_20260114125100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1436.19,114.89520000000002,FILLED
2026-01-14T12:57:00,trade_order_20260114125700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1436.31,114.9048,FILLED
2026-01-14T12:59:00,trade_order_20260114125900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1435.39,114.83120000000001,FILLED
2026-01-14T13:10:00,trade_order_20260114131000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1436.51,114.9208,FILLED
2026-01-14T13:18:00,trade_order_20260114131800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1435.09,114.8072,FILLED
2026-01-14T13:53:00,trade_order_20260114135300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1431.41,114.5128,FILLED
2026-01-14T13:54:00,trade_order_20260114135400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1430.49,114.4392,FILLED
2026-01-14T14:00:00,trade_order_20260114140000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1430.91,114.4728,FILLED
2026-01-14T14:01:00,trade_order_20260114140100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1430.59,114.4472,FILLED
2026-01-14T14:02:00,trade_order_20260114140200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1431.41,114.5128,FILLED
2026-01-14T14:03:00,trade_order_20260114140300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1429.99,114.3992,FILLED
2026-01-14T14:30:00,trade_order_20260114143000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1428.41,114.2728,FILLED
2026-01-14T14:32:00,trade_order_20260114143200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1428.19,114.25520000000002,FILLED
2026-01-14T14:33:00,trade_order_20260114143300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1428.41,114.2728,FILLED
2026-01-14T14:57:00,trade_order_20260114145700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1431.19,114.49520000000001,FILLED
2026-01-14T15:24:00,trade_order_20260114152400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1430.21,114.41680000000001,FILLED
2026-01-14T15:25:00,trade_order_20260114152500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1429.69,114.37520000000002,FILLED
2026-01-16T09:15:00,trade_order_20260116091500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1438.01,115.0408,FILLED
2026-01-16T09:26:00,trade_order_20260116092600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1434.59,114.7672,FILLED
2026-01-16T09:36:00,trade_order_20260116093600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1435.21,114.8168,FILLED
2026-01-16T09:39:00,trade_order_20260116093900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1433.89,114.71120000000002,FILLED
2026-01-16T09:40:00,trade_order_20260116094000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1434.31,114.74479999999998,FILLED
2026-01-16T10:36:00,trade_order_20260116103600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1443.39,115.47120000000001,FILLED
2026-01-16T11:26:00,trade_order_20260116112600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1436.91,114.95280000000001,FILLED
2026-01-16T11:33:00,trade_order_20260116113300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1436.99,114.9592,FILLED
2026-01-16T11:34:00,trade_order_20260116113400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1437.61,115.0088,FILLED
2026-01-16T11:46:00,trade_order_20260116114600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1437.99,115.0392,FILLED
2026-01-16T11:54:00,trade_order_20260116115400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1438.01,115.0408,FILLED
2026-01-16T11:55:00,trade_order_20260116115500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1437.89,115.03120000000001,FILLED
2026-01-16T11:56:00,trade_order_20260116115600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1438.01,115.0408,FILLED
2026-01-16T11:57:00,trade_order_20260116115700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1437.49,114.9992,FILLED
2026-01-16T12:40:00,trade_order_20260116124000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1432.01,114.5608,FILLED
2026-01-16T12:41:00,trade_order_20260116124100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1431.19,114.49520000000001,FILLED
2026-01-16T12:53:00,trade_order_20260116125300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1431.31,114.50479999999999,FILLED
2026-01-16T12:59:00,trade_order_20260116125900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1430.59,114.4472,FILLED
2026-01-16T13:31:00,trade_order_20260116133100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1427.21,114.1768,FILLED
2026-01-16T13:34:00,trade_order_20260116133400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1426.29,114.1032,FILLED
2026-01-16T13:47:00,trade_order_20260116134700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1426.51,114.1208,FILLED
2026-01-16T13:49:00,trade_order_20260116134900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1425.79,114.0632,FILLED
2026-01-16T13:50:00,trade_order_20260116135000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1426.51,114.1208,FILLED
2026-01-16T13:51:00,trade_order_20260116135100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1425.69,114.05520000000001,FILLED
2026-01-16T14:24:00,trade_order_20260116142400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1423.21,113.8568,FILLED
2026-01-16T14:26:00,trade_order_20260116142600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1422.89,113.83120000000001,FILLED
2026-01-16T14:39:00,trade_order_20260116143900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1420.91,113.67280000000001,FILLED
2026-01-16T14:40:00,trade_order_20260116144000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1420.69,113.65520000000001,FILLED
2026-01-16T14:41:00,trade_order_20260116144100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1421.21,113.69680000000001,FILLED
2026-01-16T15:02:00,trade_order_20260116150200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1422.39,113.79120000000002,FILLED
2026-01-16T15:20:00,trade_order_20260116152000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1421.81,113.74479999999998,FILLED
2026-01-19T09:15:00,trade_order_20260119091500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1410.19,112.81520000000002,FILLED
2026-01-19T09:37:00,trade_order_20260119093700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1412.91,113.03280000000001,FILLED
2026-01-19T09:38:00,trade_order_20260119093800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1412.49,112.9992,FILLED
2026-01-19T09:51:00,trade_order_20260119095100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1413.11,113.04879999999999,FILLED
2026-01-19T09:58:00,trade_order_20260119095800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1410.99,112.8792,FILLED
2026-01-19T10:08:00,trade_order_20260119100800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1410.71,112.8568,FILLED
2026-01-19T10:24:00,trade_order_20260119102400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1412.09,112.9672,FILLED
2026-01-19T10:30:00,trade_order_20260119103000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1412.21,112.97680000000001,FILLED
2026-01-19T10:33:00,trade_order_20260119103300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1410.89,112.87120000000002,FILLED
2026-01-19T10:45:00,trade_order_20260119104500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1410.01,112.80080000000001,FILLED
2026-01-19T10:46:00,trade_order_20260119104600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1409.39,112.75120000000001,FILLED
2026-01-19T11:00:00,trade_order_20260119110000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1409.31,112.74479999999998,FILLED
2026-01-19T11:14:00,trade_order_20260119111400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1408.99,112.7192,FILLED
2026-01-19T11:43:00,trade_order_20260119114300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.11,112.32879999999999,FILLED
2026-01-19T11:45:00,trade_order_20260119114500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.59,112.2872,FILLED
2026-01-19T11:46:00,trade_order_20260119114600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.01,112.3208,FILLED
2026-01-19T11:47:00,trade_order_20260119114700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.99,112.2392,FILLED
2026-01-19T11:49:00,trade_order_20260119114900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.61,112.3688,FILLED
2026-01-19T11:58:00,trade_order_20260119115800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.89,112.31120000000001,FILLED
2026-01-19T11:59:00,trade_order_20260119115900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.71,112.3768,FILLED
2026-01-19T12:00:00,trade_order_20260119120000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.79,112.3032,FILLED
2026-01-19T12:34:00,trade_order_20260119123400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1398.81,111.9048,FILLED
2026-01-19T12:35:00,trade_order_20260119123500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1397.89,111.83120000000001,FILLED
2026-01-19T12:36:00,trade_order_20260119123600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1398.11,111.8488,FILLED
2026-01-19T12:37:00,trade_order_20260119123700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1397.89,111.83120000000001,FILLED
2026-01-19T12:41:00,trade_order_20260119124100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1398.81,111.9048,FILLED
2026-01-19T12:47:00,trade_order_20260119124700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1397.99,111.8392,FILLED
2026-01-19T12:51:00,trade_order_20260119125100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1398.81,111.9048,FILLED
2026-01-19T13:16:00,trade_order_20260119131600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1401.69,112.13520000000001,FILLED
2026-01-19T13:20:00,trade_order_20260119132000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1402.31,112.1848,FILLED
2026-01-19T13:22:00,trade_order_20260119132200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1401.79,112.1432,FILLED
2026-01-19T13:28:00,trade_order_20260119132800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1401.91,112.1528,FILLED
2026-01-19T13:29:00,trade_order_20260119132900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1401.59,112.1272,FILLED
2026-01-19T13:30:00,trade_order_20260119133000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1402.31,112.1848,FILLED
2026-01-19T13:45:00,trade_order_20260119134500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.89,112.23120000000002,FILLED
2026-01-19T13:46:00,trade_order_20260119134600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1403.51,112.2808,FILLED
2026-01-19T13:48:00,trade_order_20260119134800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.79,112.2232,FILLED
2026-01-19T13:49:00,trade_order_20260119134900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1405.01,112.4008,FILLED
2026-01-19T13:54:00,trade_order_20260119135400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.89,112.31120000000001,FILLED
2026-01-19T13:55:00,trade_order_20260119135500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.31,112.34479999999999,FILLED
2026-01-19T13:56:00,trade_order_20260119135600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.29,112.2632,FILLED
2026-01-19T13:57:00,trade_order_20260119135700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.11,112.32879999999999,FILLED
2026-01-19T13:58:00,trade_order_20260119135800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.39,112.27120000000001,FILLED
2026-01-19T14:00:00,trade_order_20260119140000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.61,112.3688,FILLED
2026-01-19T14:09:00,trade_order_20260119140900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1404.49,112.3592,FILLED
2026-01-19T14:11:00,trade_order_20260119141100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.91,112.39280000000001,FILLED
2026-01-19T14:12:00,trade_order_20260119141200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.59,112.2872,FILLED
2026-01-19T14:18:00,trade_order_20260119141800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.11,112.32879999999999,FILLED
2026-01-19T14:19:00,trade_order_20260119141900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.89,112.31120000000001,FILLED
2026-01-19T14:20:00,trade_order_20260119142000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.51,112.36080000000001,FILLED
2026-01-19T14:22:00,trade_order_20260119142200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.39,112.19120000000001,FILLED
2026-01-19T14:30:00,trade_order_20260119143000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1403.41,112.2728,FILLED
2026-01-19T14:31:00,trade_order_20260119143100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.59,112.2072,FILLED
2026-01-19T14:38:00,trade_order_20260119143800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1403.41,112.2728,FILLED
2026-01-19T14:41:00,trade_order_20260119144100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.29,112.1832,FILLED
2026-01-19T14:42:00,trade_order_20260119144200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.01,112.3208,FILLED
2026-01-19T15:02:00,trade_order_20260119150200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1405.99,112.4792,FILLED
2026-01-19T15:26:00,trade_order_20260119152600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1402.51,112.2008,FILLED
2026-01-19T15:27:00,trade_order_20260119152700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1401.69,112.13520000000001,FILLED
2026-01-19T15:29:00,trade_order_20260119152900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1403.31,112.2648,FILLED
2026-01-20T09:23:00,trade_order_20260120092300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1406.19,112.49520000000001,FILLED
2026-01-20T09:43:00,trade_order_20260120094300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1400.31,112.02479999999998,FILLED
2026-01-20T09:47:00,trade_order_20260120094700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1398.99,111.9192,FILLED
2026-01-20T09:51:00,trade_order_20260120095100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1400.31,112.02479999999998,FILLED
2026-01-20T09:52:00,trade_order_20260120095200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1399.49,111.9592,FILLED
2026-01-20T09:55:00,trade_order_20260120095500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1400.11,112.0088,FILLED
2026-01-20T09:56:00,trade_order_20260120095600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1397.99,111.8392,FILLED
2026-01-20T09:58:00,trade_order_20260120095800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1401.91,112.1528,FILLED
2026-01-20T10:16:00,trade_order_20260120101600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.49,112.2792,FILLED
2026-01-20T10:17:00,trade_order_20260120101700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1406.01,112.4808,FILLED
2026-01-20T10:21:00,trade_order_20260120102100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1404.29,112.3432,FILLED
2026-01-20T10:22:00,trade_order_20260120102200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1405.71,112.4568,FILLED
2026-01-20T10:24:00,trade_order_20260120102400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1404.09,112.3272,FILLED
2026-01-20T10:27:00,trade_order_20260120102700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.71,112.3768,FILLED
2026-01-20T10:30:00,trade_order_20260120103000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.39,112.19120000000001,FILLED
2026-01-20T10:37:00,trade_order_20260120103700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1403.71,112.2968,FILLED
2026-01-20T10:39:00,trade_order_20260120103900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1402.99,112.2392,FILLED
2026-01-20T10:40:00,trade_order_20260120104000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.21,112.33680000000001,FILLED
2026-01-20T10:42:00,trade_order_20260120104200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.29,112.2632,FILLED
2026-01-20T11:16:00,trade_order_20260120111600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1399.31,111.94479999999999,FILLED
2026-01-20T11:18:00,trade_order_20260120111800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1397.79,111.8232,FILLED
2026-01-20T11:21:00,trade_order_20260120112100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1398.01,111.8408,FILLED
2026-01-20T11:40:00,trade_order_20260120114000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1398.49,111.8792,FILLED
2026-01-20T11:42:00,trade_order_20260120114200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1399.01,111.9208,FILLED
2026-01-20T11:43:00,trade_order_20260120114300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1398.39,111.87120000000002,FILLED
2026-01-20T11:51:00,trade_order_20260120115100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1398.21,111.8568,FILLED
2026-01-20T11:57:00,trade_order_20260120115700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1397.59,111.8072,FILLED
2026-01-20T12:29:00,trade_order_20260120122900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1394.41,111.5528,FILLED
2026-01-20T12:30:00,trade_order_20260120123000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1394.19,111.53520000000002,FILLED
2026-01-20T12:47:00,trade_order_20260120124700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1393.21,111.4568,FILLED
2026-01-20T12:48:00,trade_order_20260120124800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1392.99,111.4392,FILLED
2026-01-20T12:50:00,trade_order_20260120125000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1393.31,111.4648,FILLED
2026-01-20T12:55:00,trade_order_20260120125500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1393.09,111.4472,FILLED
2026-01-20T12:57:00,trade_order_20260120125700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1393.91,111.5128,FILLED
2026-01-20T13:00:00,trade_order_20260120130000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1392.99,111.4392,FILLED
2026-01-20T13:20:00,trade_order_20260120132000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1393.01,111.44080000000001,FILLED
2026-01-20T13:22:00,trade_order_20260120132200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1391.29,111.3032,FILLED
2026-01-20T13:54:00,trade_order_20260120135400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1384.81,110.78479999999999,FILLED
2026-01-20T14:02:00,trade_order_20260120140200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1383.59,110.6872,FILLED
2026-01-20T14:15:00,trade_order_20260120141500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1383.91,110.7128,FILLED
2026-01-20T14:16:00,trade_order_20260120141600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1383.59,110.6872,FILLED
2026-01-20T14:17:00,trade_order_20260120141700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1385.41,110.8328,FILLED
2026-01-20T14:20:00,trade_order_20260120142000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1383.49,110.6792,FILLED
